2169973, -0.001941, 
2169975, -0.002083, 
2169979, -0.002475, 
2169981, -0.003025, 
2169984, -0.003468, 
2169988, -0.003657, 
2169990, -0.003689, 
2169994, -0.003962, 
2169996, -0.004491, 
2170000, -0.004945, 
2170003, -0.005223, 
2170006, -0.005325, 
2170009, -0.005500, 
2170013, -0.005920, 
2170015, -0.006431, 
2170019, -0.006847, 
2170021, -0.006941, 
2170025, -0.007013, 
2170028, -0.007373, 
2170032, -0.007899, 
2170034, -0.008336, 
2170038, -0.008483, 
2170040, -0.008501, 
2170044, -0.008763, 
2170047, -0.009254, 
2170050, -0.009719, 
2170053, -0.009909, 
2170057, -0.009956, 
2170059, -0.010078, 
2170063, -0.010457, 
2170065, -0.010911, 
2170069, -0.011211, 
2170072, -0.011231, 
2170076, -0.011295, 
2170078, -0.011616, 
2170082, -0.012098, 
2170084, -0.012417, 
2170088, -0.012468, 
2170091, -0.012506, 
2170093, -0.012704, 
2170097, -0.013068, 
2170099, -0.013490, 
2170103, -0.013634, 
2170106, -0.013529, 
2170110, -0.013635, 
2170112, -0.013956, 
2170116, -0.014341, 
2170118, -0.014555, 
2170122, -0.014531, 
2170125, -0.014514, 
2170128, -0.014679, 
2170131, -0.015036, 
2170135, -0.015328, 
2170137, -0.015500, 
2170141, -0.015439, 
2170143, -0.015323, 
2170147, -0.015548, 
2170150, -0.015904, 
2170154, -0.016025, 
2170156, -0.015810, 
2170160, -0.015777, 
2170162, -0.016064, 
2170166, -0.016300, 
2170169, -0.016378, 
2170172, -0.016422, 
2170175, -0.016167, 
2170179, -0.016265, 
2170181, -0.016635, 
2170185, -0.016938, 
2170187, -0.016957, 
2170191, -0.016572, 
2170194, -0.016374, 
2170196, -0.016584, 
2170200, -0.016958, 
2170202, -0.017114, 
2170206, -0.016758, 
2170209, -0.016509, 
2170213, -0.016957, 
2170215, -0.017025, 
2170219, -0.016867, 
2170221, -0.016527, 
2170225, -0.016263, 
2170228, -0.016490, 
2170232, -0.016688, 
2170234, -0.016797, 
2170238, -0.016589, 
2170240, -0.016303, 
2170244, -0.016241, 
2170247, -0.016415, 
2170250, -0.016562, 
2170253, -0.016363, 
2170257, -0.015956, 
2170259, -0.015534, 
2170263, -0.015562, 
2170265, -0.015870, 
2170269, -0.015887, 
2170272, -0.015560, 
2170276, -0.015199, 
2170278, -0.015070, 
2170282, -0.015153, 
2170284, -0.015211, 
2170288, -0.014946, 
2170291, -0.014510, 
2170294, -0.014254, 
2170297, -0.014336, 
2170299, -0.014394, 
2170303, -0.014129, 
2170306, -0.013730, 
2170309, -0.013415, 
2170312, -0.013364, 
2170316, -0.013384, 
2170318, -0.013207, 
2170322, -0.012830, 
2170324, -0.012425, 
2170328, -0.012267, 
2170331, -0.012269, 
2170335, -0.012176, 
2170337, -0.011819, 
2170341, -0.011311, 
2170343, -0.010999, 
2170347, -0.010968, 
2170350, -0.010935, 
2170353, -0.010681, 
2170356, -0.010169, 
2170360, -0.009730, 
2170362, -0.009562, 
2170366, -0.009550, 
2170369, -0.009309, 
2170372, -0.008861, 
2170375, -0.008383, 
2170379, -0.008140, 
2170381, -0.008059, 
2170385, -0.007913, 
2170387, -0.007497, 
2170391, -0.006924, 
2170394, -0.006585, 
2170398, -0.006503, 
2170400, -0.006393, 
2170404, -0.006076, 
2170406, -0.005550, 
2170409, -0.005093, 
2170413, -0.004920, 
2170415, -0.004848, 
2170419, -0.004604, 
2170421, -0.004112, 
2170425, -0.003603, 
2170428, -0.003328, 
2170431, -0.003227, 
2170434, -0.003026, 
2170438, -0.002573, 
2170440, -0.002039, 
2170444, -0.001719, 
2170446, -0.001579, 
2170450, -0.001443, 
2170453, -0.001076, 
2170457, -0.000508, 
2170459, -0.000066, 
2170463, 0.000121, 
2170465, 0.000211, 
2170469, 0.000456, 
2170472, 0.000944, 
2170475, 0.001501, 
2170478, 0.001778, 
2170482, 0.001843, 
2170484, 0.002008, 
2170488, 0.002461, 
2170490, 0.003011, 
2170494, 0.003373, 
2170497, 0.003461, 
2170501, 0.003531, 
2170503, 0.003911, 
2170507, 0.004450, 
2170509, 0.004868, 
2170513, 0.005042, 
2170516, 0.005110, 
2170519, 0.005350, 
2170522, 0.005819, 
2170524, 0.006334, 
2170528, 0.006577, 
2170531, 0.006590, 
2170534, 0.006756, 
2170537, 0.007161, 
2170541, 0.007678, 
2170543, 0.008014, 
2170547, 0.008075, 
2170549, 0.008139, 
2170553, 0.008447, 
2170556, 0.008946, 
2170560, 0.009317, 
2170562, 0.009427, 
2170566, 0.009435, 
2170568, 0.009619, 
2170572, 0.010070, 
2170575, 0.010520, 
2170578, 0.010694, 
2170581, 0.010697, 
2170585, 0.010782, 
2170587, 0.011122, 
2170591, 0.011549, 
2170593, 0.011780, 
2170597, 0.011795, 
2170600, 0.011792, 
2170604, 0.012044, 
2170606, 0.012494, 
2170610, 0.012816, 
2170612, 0.012851, 
2170616, 0.012780, 
2170619, 0.012890, 
2170622, 0.013252, 
2170625, 0.013603, 
2170629, 0.013719, 
2170631, 0.013643, 
2170634, 0.013640, 
2170637, 0.013900, 
2170640, 0.014287, 
2170644, 0.014460, 
2170646, 0.014367, 
2170650, 0.014282, 
2170653, 0.014441, 
2170656, 0.014779, 
2170659, 0.015001, 
2170663, 0.014952, 
2170665, 0.014815, 
2170669, 0.014853, 
2170671, 0.015103, 
2170675, 0.015387, 
2170678, 0.015379, 
2170682, 0.015200, 
2170684, 0.015113, 
2170688, 0.015297, 
2170690, 0.015566, 
2170694, 0.015626, 
2170697, 0.015447, 
2170700, 0.015259, 
2170703, 0.015341, 
2170707, 0.015589, 
2170709, 0.015717, 
2170713, 0.015593, 
2170715, 0.015330, 
2170719, 0.015268, 
2170722, 0.015434, 
2170726, 0.015610, 
2170728, 0.015528, 
2170732, 0.015244, 
2170734, 0.015063, 
2170738, 0.015136, 
2170741, 0.015308, 
2170743, 0.015284, 
2170747, 0.015010, 
2170749, 0.014735, 
2170753, 0.014685, 
2170756, 0.014845, 
2170759, 0.014893, 
2170762, 0.014667, 
2170766, 0.014313, 
2170768, 0.014136, 
2170772, 0.014212, 
2170774, 0.014302, 
2170778, 0.014115, 
2170781, 0.013733, 
2170785, 0.013448, 
2170787, 0.013448, 
2170791, 0.013587, 
2170793, 0.013438, 
2170797, 0.013055, 
2170800, 0.012684, 
2170804, 0.012543, 
2170806, 0.012588, 
2170810, 0.012551, 
2170812, 0.012212, 
2170816, 0.011802, 
2170819, 0.011537, 
2170822, 0.011521, 
2170825, 0.011535, 
2170829, 0.011292, 
2170831, 0.010832, 
2170835, 0.010468, 
2170837, 0.010382, 
2170841, 0.010400, 
2170844, 0.010201, 
2170846, 0.009778, 
2170850, 0.009339, 
2170852, 0.009151, 
2170856, 0.009136, 
2170859, 0.008993, 
2170863, 0.008607, 
2170865, 0.008111, 
2170869, 0.007791, 
2170871, 0.007736, 
2170875, 0.007657, 
2170878, 0.007317, 
2170881, 0.006802, 
2170884, 0.006411, 
2170888, 0.006274, 
2170890, 0.006236, 
2170894, 0.005985, 
2170896, 0.005496, 
2170900, 0.005011, 
2170903, 0.004760, 
2170907, 0.004677, 
2170909, 0.004519, 
2170913, 0.004091, 
2170915, 0.003584, 
2170919, 0.003227, 
2170922, 0.003105, 
2170925, 0.003003, 
2170928, 0.002635, 
2170932, 0.002073, 
2170934, 0.001625, 
2170938, 0.001443, 
2170940, 0.001376, 
2170944, 0.001096, 
2170947, 0.000575, 
2170951, 0.000046, 
