13218, 0.019399, 
13220, 0.039383, 
13224, 0.059223, 
13226, 0.079316, 
13230, 0.099205, 
13233, 0.118998, 
13236, 0.138854, 
13239, 0.158733, 
13243, 0.178359, 
13245, 0.197858, 
13249, 0.217619, 
13251, 0.237180, 
13255, 0.256442, 
13258, 0.275822, 
13262, 0.295083, 
13264, 0.313953, 
13268, 0.332100, 
13270, 0.350392, 
13274, 0.368969, 
13277, 0.387677, 
13280, 0.406207, 
13283, 0.424623, 
13287, 0.442597, 
13289, 0.460648, 
13293, 0.478424, 
13296, 0.496011, 
13299, 0.513372, 
13302, 0.530649, 
13306, 0.547547, 
13308, 0.564373, 
13311, 0.581130, 
13314, 0.597437, 
13317, 0.613452, 
13321, 0.629314, 
13323, 0.644535, 
13327, 0.659116, 
13329, 0.674158, 
13333, 0.688878, 
13336, 0.703549, 
13340, 0.717835, 
13342, 0.731892, 
13346, 0.745662, 
13348, 0.759246, 
13352, 0.772440, 
13355, 0.785351, 
13358, 0.797944, 
13361, 0.810167, 
13365, 0.822025, 
13367, 0.833853, 
13371, 0.845064, 
13373, 0.855877, 
13377, 0.866562, 
13380, 0.877062, 
13384, 0.886714, 
13386, 0.896029, 
13390, 0.905184, 
13392, 0.914191, 
13396, 0.922739, 
13399, 0.930994, 
13403, 0.938831, 
13405, 0.946437, 
13407, 0.953616, 
13411, 0.960649, 
13414, 0.966818, 
13418, 0.972765, 
13420, 0.978554, 
13424, 0.983857, 
13426, 0.988779, 
13430, 0.993249, 
13433, 0.997162, 
13436, 1.000812, 
13439, 1.004129, 
13443, 1.006992, 
13445, 1.009757, 
13449, 1.012151, 
13451, 1.013843, 
13455, 1.015005, 
13458, 1.016081, 
13462, 1.016931, 
13464, 1.017205, 
13468, 1.016930, 
13470, 1.016572, 
13474, 1.015707, 
13477, 1.014513, 
13480, 1.012612, 
13483, 1.010540, 
13487, 1.008058, 
13489, 1.005297, 
13493, 1.001881, 
13496, 0.998055, 
13499, 0.994338, 
13502, 0.990064, 
13504, 0.985112, 
13508, 0.979884, 
13511, 0.974454, 
13514, 0.968470, 
13517, 0.962174, 
13521, 0.955595, 
13523, 0.948343, 
13527, 0.940722, 
13529, 0.933400, 
13533, 0.925231, 
13536, 0.916568, 
13540, 0.907687, 
13542, 0.898522, 
13546, 0.888986, 
13548, 0.879196, 
13552, 0.868808, 
13555, 0.858501, 
13558, 0.848226, 
13561, 0.837114, 
13565, 0.825292, 
13567, 0.813485, 
13571, 0.801323, 
13573, 0.788990, 
13577, 0.776121, 
13580, 0.763025, 
13584, 0.749682, 
13586, 0.735994, 
13590, 0.721907, 
13592, 0.707808, 
13596, 0.693140, 
13599, 0.678453, 
13602, 0.663656, 
13605, 0.648175, 
13607, 0.632606, 
13611, 0.617299, 
13614, 0.601842, 
13618, 0.585617, 
13620, 0.569153, 
13624, 0.552229, 
13626, 0.535247, 
13630, 0.518125, 
13633, 0.501004, 
13636, 0.483320, 
13639, 0.465495, 
13643, 0.447699, 
13645, 0.429690, 
13649, 0.411285, 
13651, 0.392928, 
13655, 0.374219, 
13658, 0.355460, 
13662, 0.336826, 
13664, 0.317962, 
13668, 0.298834, 
13670, 0.280671, 
13674, 0.261937, 
13677, 0.242509, 
13680, 0.223048, 
13683, 0.203494, 
13687, 0.183727, 
13689, 0.164258, 
13693, 0.144444, 
13695, 0.124621, 
13699, 0.104716, 
13702, 0.084808, 
13704, 0.064916, 
13708, 0.044980, 
13711, 0.024952, 
13714, 0.005131, 
13717, -0.014631, 
13721, -0.034430, 
13723, -0.054421, 
13727, -0.073955, 
13729, -0.092863, 
13733, -0.112574, 
13736, -0.132348, 
13740, -0.152036, 
13742, -0.171488, 
13746, -0.191130, 
13748, -0.210606, 
13752, -0.229988, 
13755, -0.249308, 
13758, -0.268649, 
13761, -0.287585, 
13765, -0.306565, 
13767, -0.325537, 
13771, -0.344125, 
13773, -0.362817, 
13777, -0.381269, 
13780, -0.399411, 
13784, -0.417444, 
13786, -0.434625, 
13790, -0.452038, 
13792, -0.469769, 
13796, -0.487427, 
13799, -0.504612, 
13801, -0.521552, 
13805, -0.538595, 
13807, -0.555404, 
13811, -0.571839, 
13814, -0.588094, 
13818, -0.604275, 
13820, -0.620151, 
13824, -0.635875, 
13826, -0.651346, 
13830, -0.666568, 
13833, -0.681398, 
13836, -0.696179, 
13839, -0.710532, 
13843, -0.724186, 
13845, -0.737510, 
13849, -0.751110, 
13851, -0.764384, 
13855, -0.777331, 
13858, -0.790075, 
13862, -0.802667, 
13864, -0.814976, 
13868, -0.826882, 
13870, -0.838258, 
13874, -0.849405, 
13877, -0.860325, 
13880, -0.870999, 
13883, -0.881286, 
13887, -0.890886, 
13889, -0.900302, 
13893, -0.909457, 
13896, -0.918259, 
