86048, 0.000397, 
86050, 0.000396, 
86054, 0.000414, 
86056, 0.000420, 
86060, 0.000400, 
86063, 0.000391, 
86066, 0.000390, 
86069, 0.000395, 
86073, 0.000405, 
86075, 0.000398, 
86079, 0.000395, 
86081, 0.000384, 
86085, 0.000396, 
86088, 0.000398, 
86092, 0.000384, 
86094, 0.000379, 
86096, 0.000404, 
86100, 0.000400, 
86103, 0.000391, 
86107, 0.000400, 
86109, 0.000410, 
86113, 0.000431, 
86115, 0.000466, 
86119, 0.000559, 
86122, 0.000793, 
86125, 0.001301, 
86128, 0.002417, 
86132, 0.003649, 
86134, 0.004297, 
86138, 0.004663, 
86140, 0.005012, 
86144, 0.005361, 
86147, 0.005760, 
86150, 0.006178, 
86153, 0.006540, 
86157, 0.006932, 
86159, 0.007342, 
86163, 0.007765, 
86166, 0.008157, 
86169, 0.008599, 
86172, 0.009068, 
86176, 0.009550, 
86178, 0.010009, 
86182, 0.010470, 
86184, 0.010974, 
86188, 0.011477, 
86191, 0.011991, 
86194, 0.012536, 
86197, 0.013078, 
86201, 0.013607, 
86203, 0.014138, 
86207, 0.014676, 
86210, 0.015274, 
86213, 0.015845, 
86216, 0.016390, 
86218, 0.016979, 
86222, 0.017577, 
86225, 0.018199, 
86228, 0.018808, 
86231, 0.019360, 
86235, 0.019933, 
86237, 0.020548, 
86241, 0.021183, 
86243, 0.021840, 
86247, 0.022447, 
86250, 0.023084, 
86254, 0.023714, 
86256, 0.024355, 
86260, 0.025008, 
86262, 0.025667, 
86266, 0.026291, 
86269, 0.026948, 
86272, 0.027615, 
86275, 0.028256, 
86279, 0.028901, 
86281, 0.029574, 
86285, 0.030214, 
86287, 0.030847, 
86291, 0.031545, 
86294, 0.032237, 
86298, 0.032899, 
86300, 0.033539, 
86304, 0.034165, 
86306, 0.034852, 
86310, 0.035545, 
86313, 0.036214, 
86316, 0.036883, 
86319, 0.037519, 
86323, 0.038206, 
86325, 0.038867, 
86328, 0.039580, 
86331, 0.040225, 
86334, 0.040855, 
86338, 0.041528, 
86340, 0.042218, 
86344, 0.042881, 
86346, 0.043501, 
86350, 0.044116, 
86353, 0.044736, 
86357, 0.045402, 
86359, 0.046058, 
86363, 0.046702, 
86365, 0.047312, 
86369, 0.047939, 
86372, 0.048580, 
86375, 0.049233, 
86378, 0.049852, 
86382, 0.050476, 
86384, 0.051079, 
86388, 0.051625, 
86391, 0.052222, 
86394, 0.052851, 
86397, 0.053451, 
86401, 0.054037, 
86403, 0.054534, 
86407, 0.055012, 
86409, 0.055597, 
86413, 0.056134, 
86416, 0.056669, 
86420, 0.057185, 
86422, 0.057677, 
86426, 0.058204, 
86428, 0.058715, 
86432, 0.059212, 
86435, 0.059670, 
86437, 0.060113, 
86441, 0.060584, 
86443, 0.061081, 
86447, 0.061519, 
86450, 0.061960, 
86453, 0.062354, 
86456, 0.062769, 
86460, 0.063176, 
86462, 0.063548, 
86466, 0.063897, 
86468, 0.064248, 
86472, 0.064602, 
86475, 0.064999, 
86479, 0.065354, 
86481, 0.065655, 
86485, 0.065918, 
86487, 0.066229, 
86491, 0.066574, 
86494, 0.066850, 
86497, 0.067074, 
86500, 0.067324, 
86504, 0.067568, 
86506, 0.067825, 
86510, 0.068051, 
86512, 0.068248, 
86516, 0.068398, 
86519, 0.068550, 
86523, 0.068715, 
86525, 0.068890, 
86529, 0.068991, 
86531, 0.069129, 
86535, 0.069231, 
86538, 0.069327, 
86541, 0.069422, 
86544, 0.069492, 
86546, 0.069540, 
86550, 0.069568, 
86553, 0.069591, 
86556, 0.069626, 
86559, 0.069637, 
86563, 0.069636, 
86565, 0.069606, 
86569, 0.069546, 
86572, 0.069512, 
86575, 0.069472, 
86578, 0.069411, 
86582, 0.069283, 
86584, 0.069161, 
86588, 0.069067, 
86590, 0.068955, 
86594, 0.068834, 
86597, 0.068684, 
86601, 0.068485, 
86603, 0.068287, 
86607, 0.068106, 
86609, 0.067922, 
86613, 0.067700, 
86616, 0.067456, 
86619, 0.067106, 
86622, 0.066679, 
86626, 0.066747, 
86628, 0.066519, 
86632, 0.066320, 
86634, 0.065787, 
86638, 0.065531, 
86641, 0.065351, 
86645, 0.064928, 
86647, 0.064324, 
86649, 0.064099, 
86653, 0.063915, 
86656, 0.063317, 
86660, 0.062948, 
86662, 0.062661, 
86666, 0.062246, 
86668, 0.061634, 
86672, 0.061153, 
86675, 0.060885, 
86678, 0.060435, 
86681, 0.059974, 
86685, 0.059433, 
86687, 0.059077, 
86691, 0.058460, 
86693, 0.058075, 
86697, 0.057541, 
86700, 0.057049, 
86704, 0.056477, 
86706, 0.055940, 
86710, 0.055410, 
86712, 0.054851, 
86716, 0.054293, 
86719, 0.053692, 
86722, 0.053116, 
86725, 0.052560, 
86729, 0.051990, 
86731, 0.051388, 
86735, 0.050763, 
86738, 0.050167, 
86741, 0.049583, 
86744, 0.048976, 
86748, 0.048359, 
86750, 0.047731, 
86754, 0.047072, 
86756, 0.046460, 
86759, 0.045812, 
86763, 0.045213, 
86765, 0.044582, 
86769, 0.043900, 
86771, 0.043330, 
86775, 0.042658, 
86778, 0.041922, 
86782, 0.041227, 
86784, 0.040588, 
86788, 0.039932, 
86790, 0.039279, 
86794, 0.038649, 
86797, 0.037932, 
86800, 0.037285, 
86803, 0.036585, 
86807, 0.035959, 
86809, 0.035279, 
86813, 0.034626, 
86815, 0.033999, 
86819, 0.033250, 
86822, 0.032526, 
86826, 0.031886, 
86828, 0.031313, 
86832, 0.030608, 
86834, 0.029930, 
86838, 0.029234, 
86841, 0.028659, 
86844, 0.027984, 
86847, 0.027265, 
86851, 0.026627, 
