127321, 0.000986, 
127333, 0.003416, 
127345, 0.006543, 
127357, 0.009163, 
127371, 0.011719, 
127383, 0.014227, 
127395, 0.016633, 
127408, 0.018906, 
127420, 0.021064, 
127432, 0.023124, 
127446, 0.025086, 
127458, 0.026874, 
127470, 0.028480, 
127483, 0.029931, 
127495, 0.031199, 
127507, 0.032316, 
127521, 0.033261, 
127533, 0.033959, 
127545, 0.034444, 
127558, 0.034781, 
127570, 0.034864, 
127584, 0.034705, 
127596, 0.034403, 
127608, 0.033868, 
127620, 0.033136, 
127633, 0.032211, 
127645, 0.031101, 
127658, 0.029844, 
127671, 0.028374, 
127683, 0.026724, 
127695, 0.024916, 
127708, 0.023018, 
127720, 0.020953, 
127733, 0.018707, 
127746, 0.016407, 
127758, 0.014028, 
127770, 0.011557, 
127782, 0.008982, 
127795, 0.006277, 
127808, 0.003531, 
127821, 0.001929, 
127833, -0.000352, 
127845, -0.003189, 
127857, -0.006272, 
127870, -0.008783, 
127883, -0.011274, 
127896, -0.013685, 
127908, -0.015990, 
127920, -0.018178, 
127932, -0.020268, 
127945, -0.022200, 
127958, -0.023948, 
127971, -0.025570, 
127983, -0.027047, 
127995, -0.028309, 
128007, -0.029384, 
128021, -0.030315, 
128033, -0.031008, 
128045, -0.031525, 
128058, -0.031834, 
128070, -0.031905, 
128082, -0.031768, 
128096, -0.031505, 
128108, -0.031010, 
128120, -0.030274, 
128133, -0.029347, 
128145, -0.028223, 
128157, -0.026932, 
128171, -0.025460, 
128183, -0.023850, 
128195, -0.022083, 
128208, -0.020133, 
128220, -0.018055, 
128232, -0.015850, 
128246, -0.013568, 
128258, -0.011146, 
128270, -0.008640, 
128283, -0.006056, 
128295, -0.003244, 
128307, -0.001749, 
128321, 0.000161, 
128333, 0.003270, 
128345, 0.006483, 
128357, 0.009163, 
128370, 0.011708, 
128382, 0.014190, 
128396, 0.016549, 
128408, 0.018869, 
128420, 0.021051, 
128432, 0.023088, 
128445, 0.025036, 
128458, 0.026841, 
128471, 0.028491, 
128483, 0.029931, 
128495, 0.031224, 
128507, 0.032316, 
128520, 0.033173, 
128533, 0.033910, 
128546, 0.034433, 
128558, 0.034725, 
128570, 0.034789, 
128582, 0.034685, 
128595, 0.034373, 
128608, 0.033876, 
128620, 0.033177, 
128633, 0.032243, 
128645, 0.031094, 
128657, 0.029845, 
128670, 0.028434, 
128683, 0.026770, 
128695, 0.024955, 
128708, 0.022999, 
128720, 0.020922, 
128732, 0.018751, 
128744, 0.016488, 
128758, 0.014085, 
128770, 0.011569, 
128783, 0.008998, 
128795, 0.006362, 
128807, 0.003582, 
128819, 0.001966, 
128833, -0.000267, 
128845, -0.003094, 
128858, -0.006168, 
128870, -0.008727, 
128882, -0.011260, 
128896, -0.013703, 
128908, -0.015963, 
128920, -0.018146, 
128932, -0.020218, 
128945, -0.022154, 
128957, -0.023950, 
128971, -0.025576, 
128983, -0.027046, 
128995, -0.028332, 
129007, -0.029403, 
129020, -0.030305, 
129032, -0.030986, 
129046, -0.031508, 
129058, -0.031810, 
129070, -0.031917, 
129082, -0.031817, 
129095, -0.031548, 
129107, -0.031030, 
129121, -0.030276, 
129133, -0.029351, 
129145, -0.028262, 
129157, -0.026988, 
129170, -0.025517, 
129182, -0.023897, 
129195, -0.022119, 
129208, -0.020189, 
129220, -0.018101, 
129232, -0.015872, 
129245, -0.013583, 
129258, -0.011176, 
129270, -0.008662, 
129283, -0.006050, 
129295, -0.003307, 
129307, -0.001805, 
