0.525049801,"0.525050,"
0.530267088,"0.530267,"
0.535464371,"0.535464,"
0.540641455,"0.540641,"
0.545798144,"0.545798,"
0.550934244,"0.550934,"
0.556049561,"0.556050,"
0.561143902,"0.561144,"
0.566217075,"0.566217,"
0.571268889,"0.571269,"
0.576299152,"0.576299,"
0.581307676,"0.581308,"
0.586294271,"0.586294,"
0.591258749,"0.591259,"
0.596200923,"0.596201,"
0.601120607,"0.601121,"
0.606017614,"0.606018,"
0.610891761,"0.610892,"
0.615742863,"0.615743,"
0.620570737,"0.620571,"
0.625375202,"0.625375,"
0.630156075,"0.630156,"
0.634913177,"0.634913,"
0.639646328,"0.639646,"
0.644355349,"0.644355,"
0.649040064,"0.649040,"
0.653700294,"0.653700,"
0.658335866,"0.658336,"
0.662946602,"0.662947,"
0.667532331,"0.667532,"
0.672092877,"0.672093,"
0.676628071,"0.676628,"
0.68113774,"0.681138,"
0.685621714,"0.685622,"
0.690079825,"0.690080,"
0.694511904,"0.694512,"
0.698917783,"0.698918,"
0.703297298,"0.703297,"
0.707650281,"0.707650,"
0.71197657,"0.711977,"
0.716276001,"0.716276,"
0.720548412,"0.720548,"
0.724793642,"0.724794,"
0.72901153,"0.729012,"
0.733201917,"0.733202,"
0.737364646,"0.737365,"
0.74149956,"0.741500,"
0.745606501,"0.745607,"
0.749685316,"0.749685,"
0.753735851,"0.753736,"
0.757757952,"0.757758,"
0.761751469,"0.761751,"
0.76571625,"0.765716,"
0.769652145,"0.769652,"
0.773559007,"0.773559,"
0.777436688,"0.777437,"
0.781285042,"0.781285,"
0.785103923,"0.785104,"
0.788893188,"0.788893,"
0.792652693,"0.792653,"
0.796382297,"0.796382,"
0.800081859,"0.800082,"
0.803751239,"0.803751,"
0.807390299,"0.807390,"
0.810998903,"0.810999,"
0.814576912,"0.814577,"
0.818124194,"0.818124,"
0.821640613,"0.821641,"
0.825126037,"0.825126,"
0.828580336,"0.828580,"
0.832003377,"0.832003,"
0.835395033,"0.835395,"
0.838755175,"0.838755,"
0.842083677,"0.842084,"
0.845380413,"0.845380,"
0.848645258,"0.848645,"
0.85187809,"0.851878,"
0.855078786,"0.855079,"
0.858247226,"0.858247,"
0.861383291,"0.861383,"
0.864486861,"0.864487,"
0.867557821,"0.867558,"
0.870596053,"0.870596,"
0.873601444,"0.873601,"
0.87657388,"0.876574,"
0.879513249,"0.879513,"
0.88241944,"0.882419,"
0.885292343,"0.885292,"
0.88813185,"0.888132,"
0.890937855,"0.890938,"
0.89371025,"0.893710,"
0.896448932,"0.896449,"
0.899153797,"0.899154,"
0.901824743,"0.901825,"
0.90446167,"0.904462,"
0.907064477,"0.907064,"
0.909633068,"0.909633,"
0.912167344,"0.912167,"
0.91466721,"0.914667,"
0.917132572,"0.917133,"
0.919563338,"0.919563,"
0.921959414,"0.921959,"
0.924320712,"0.924321,"
0.926647141,"0.926647,"
0.928938614,"0.928939,"
0.931195045,"0.931195,"
0.933416348,"0.933416,"
0.93560244,"0.935602,"
0.937753238,"0.937753,"
0.939868661,"0.939869,"
0.941948629,"0.941949,"
0.943993064,"0.943993,"
0.946001889,"0.946002,"
0.947975028,"0.947975,"
0.949912406,"0.949912,"
0.951813951,"0.951814,"
0.95367959,"0.953680,"
0.955509253,"0.955509,"
0.957302872,"0.957303,"
0.959060378,"0.959060,"
0.960781706,"0.960782,"
0.96246679,"0.962467,"
0.964115567,"0.964116,"
0.965727974,"0.965728,"
0.967303951,"0.967304,"
0.968843439,"0.968843,"
0.970346379,"0.970346,"
0.971812714,"0.971813,"
0.973242389,"0.973242,"
0.974635351,"0.974635,"
0.975991547,"0.975992,"
0.977310925,"0.977311,"
0.978593436,"0.978593,"
0.979839031,"0.979839,"
0.981047664,"0.981048,"
0.982219289,"0.982219,"
0.983353861,"0.983354,"
0.984451339,"0.984451,"
0.98551168,"0.985512,"
0.986534844,"0.986535,"
0.987520793,"0.987521,"
0.98846949,"0.988469,"
0.989380898,"0.989381,"
0.990254984,"0.990255,"
0.991091715,"0.991092,"
0.991891059,"0.991891,"
0.992652985,"0.992653,"
0.993377466,"0.993377,"
0.994064473,"0.994064,"
0.994713981,"0.994714,"
0.995325966,"0.995326,"
0.995900403,"0.995900,"
0.996437273,"0.996437,"
0.996936553,"0.996937,"
0.997398226,"0.997398,"
0.997822275,"0.997822,"
0.998208682,"0.998209,"
0.998557434,"0.998557,"
0.998868517,"0.998869,"
0.999141919,"0.999142,"
0.999377631,"0.999378,"
0.999575644,"0.999576,"
0.999735949,"0.999736,"
0.999858541,"0.999859,"
0.999943416,"0.999943,"
0.999990569,"0.999991,"
1,"1.000000,"
0.999971708,"0.999972,"
0.999905693,"0.999906,"
0.99980196,"0.999802,"
0.99966051,"0.999661,"
0.99948135,"0.999481,"
0.999264487,"0.999264,"
0.999009929,"0.999010,"
0.998717685,"0.998718,"
0.998387766,"0.998388,"
0.998020184,"0.998020,"
0.997614955,"0.997615,"
0.997172092,"0.997172,"
0.996691613,"0.996692,"
0.996173535,"0.996174,"
0.995617879,"0.995618,"
0.995024665,"0.995025,"
0.994393916,"0.994394,"
0.993725655,"0.993726,"
0.993019908,"0.993020,"
0.992276701,"0.992277,"
0.991496062,"0.991496,"
0.990678021,"0.990678,"
0.989822609,"0.989823,"
0.988929857,"0.988930,"
0.9879998,"0.988000,"
0.987032473,"0.987032,"
0.986027911,"0.986028,"
0.984986154,"0.984986,"
0.98390724,"0.983907,"
0.98279121,"0.982791,"
0.981638105,"0.981638,"
0.980447971,"0.980448,"
0.979220851,"0.979221,"
0.977956792,"0.977957,"
0.976655841,"0.976656,"
0.975318048,"0.975318,"
0.973943463,"0.973943,"
0.972532138,"0.972532,"
0.971084125,"0.971084,"
0.969599481,"0.969599,"
0.96807826,"0.968078,"
0.96652052,"0.966521,"
0.964926321,"0.964926,"
0.963295721,"0.963296,"
0.961628783,"0.961629,"
0.959925569,"0.959926,"
0.958186144,"0.958186,"
0.956410573,"0.956411,"
0.954598923,"0.954599,"
0.952751263,"0.952751,"
0.950867662,"0.950868,"
0.948948192,"0.948948,"
0.946992924,"0.946993,"
0.945001933,"0.945002,"
0.942975293,"0.942975,"
0.940913082,"0.940913,"
0.938815376,"0.938815,"
0.936682255,"0.936682,"
0.9345138,"0.934514,"
0.932310092,"0.932310,"
0.930071215,"0.930071,"
0.927797252,"0.927797,"
0.92548829,"0.925488,"
0.923144416,"0.923144,"
0.920765718,"0.920766,"
0.918352286,"0.918352,"
0.91590421,"0.915904,"
0.913421584,"0.913422,"
0.910904501,"0.910905,"
0.908353056,"0.908353,"
0.905767345,"0.905767,"
0.903147465,"0.903147,"
0.900493516,"0.900494,"
0.897805598,"0.897806,"
0.895083812,"0.895084,"
0.89232826,"0.892328,"
0.889539047,"0.889539,"
0.886716278,"0.886716,"
0.883860059,"0.883860,"
0.880970498,"0.880970,"
0.878047705,"0.878048,"
0.875091788,"0.875092,"
0.872102861,"0.872103,"
0.869081035,"0.869081,"
0.866026425,"0.866026,"
0.862939145,"0.862939,"
0.859819313,"0.859819,"
0.856667046,"0.856667,"
0.853482463,"0.853482,"
0.850265683,"0.850266,"
0.847016829,"0.847017,"
0.843736023,"0.843736,"
0.840423389,"0.840423,"
0.837079051,"0.837079,"
0.833703136,"0.833703,"
0.830295772,"0.830296,"
0.826857085,"0.826857,"
0.823387208,"0.823387,"
0.819886269,"0.819886,"
0.816354402,"0.816354,"
0.81279174,"0.812792,"
0.809198417,"0.809198,"
0.805574568,"0.805575,"
0.80192033,"0.801920,"
0.798235842,"0.798236,"
0.794521241,"0.794521,"
0.790776669,"0.790777,"
0.787002266,"0.787002,"
0.783198176,"0.783198,"
0.77936454,"0.779365,"
0.775501504,"0.775502,"
0.771609215,"0.771609,"
0.767687817,"0.767688,"
0.76373746,"0.763737,"
0.759758293,"0.759758,"
0.755750465,"0.755750,"
0.751714128,"0.751714,"
0.747649434,"0.747649,"
0.743556537,"0.743557,"
0.73943559,"0.739436,"
0.735286749,"0.735287,"
0.731110171,"0.731110,"
0.726906013,"0.726906,"
0.722674435,"0.722674,"
0.718415594,"0.718416,"
0.714129653,"0.714130,"
0.709816773,"0.709817,"
0.705477116,"0.705477,"
0.701110846,"0.701111,"
0.696718129,"0.696718,"
0.692299129,"0.692299,"
0.687854013,"0.687854,"
0.68338295,"0.683383,"
0.678886107,"0.678886,"
0.674363654,"0.674364,"
0.669815762,"0.669816,"
0.665242603,"0.665243,"
0.660644349,"0.660644,"
0.656021173,"0.656021,"
0.651373251,"0.651373,"
0.646700756,"0.646701,"
0.642003866,"0.642004,"
0.637282757,"0.637283,"
0.632537608,"0.632538,"
0.627768598,"0.627769,"
0.622975907,"0.622976,"
0.618159715,"0.618160,"
0.613320204,"0.613320,"
0.608457557,"0.608458,"
0.603571957,"0.603572,"
0.598663588,"0.598664,"
0.593732636,"0.593733,"
0.588779286,"0.588779,"
0.583803726,"0.583804,"
0.578806143,"0.578806,"
0.573786726,"0.573787,"
0.568745664,"0.568746,"
0.563683146,"0.563683,"
0.558599365,"0.558599,"
0.553494512,"0.553495,"
0.54836878,"0.548369,"
0.543222361,"0.543222,"
0.53805545,"0.538055,"
0.532868242,"0.532868,"
0.527660933,"0.527661,"
0.522433718,"0.522434,"
0.517186796,"0.517187,"
0.511920364,"0.511920,"
0.506634621,"0.506635,"
0.501329766,"0.501330,"
0.496005999,"0.496006,"
0.490663522,"0.490664,"
0.485302535,"0.485303,"
0.479923241,"0.479923,"
0.474525842,"0.474526,"
0.469110543,"0.469111,"
0.463677548,"0.463678,"
0.458227062,"0.458227,"
0.45275929,"0.452759,"
0.447274438,"0.447274,"
0.441772714,"0.441773,"
0.436254325,"0.436254,"
0.430719478,"0.430719,"
0.425168384,"0.425168,"
0.419601251,"0.419601,"
0.41401829,"0.414018,"
0.40841971,"0.408420,"
0.402805724,"0.402806,"
0.397176543,"0.397177,"
0.391532378,"0.391532,"
0.385873444,"0.385873,"
0.380199954,"0.380200,"
0.374512121,"0.374512,"
0.368810161,"0.368810,"
0.363094288,"0.363094,"
0.357364718,"0.357365,"
0.351621667,"0.351622,"
0.345865352,"0.345865,"
0.340095989,"0.340096,"
0.334313798,"0.334314,"
0.328518995,"0.328519,"
0.322711799,"0.322712,"
0.316892429,"0.316892,"
0.311061105,"0.311061,"
0.305218048,"0.305218,"
0.299363476,"0.299363,"
0.293497611,"0.293498,"
0.287620675,"0.287621,"
0.281732889,"0.281733,"
0.275834475,"0.275834,"
0.269925656,"0.269926,"
0.264006654,"0.264007,"
0.258077693,"0.258078,"
0.252138997,"0.252139,"
0.246190789,"0.246191,"
0.240233294,"0.240233,"
0.234266737,"0.234267,"
0.228291342,"0.228291,"
0.222307336,"0.222307,"
0.216314944,"0.216315,"
0.210314391,"0.210314,"
0.204305905,"0.204306,"
0.198289712,"0.198290,"
0.192266038,"0.192266,"
0.186235112,"0.186235,"
0.18019716,"0.180197,"
0.174152411,"0.174152,"
0.168101092,"0.168101,"
0.162043432,"0.162043,"
0.15597966,"0.155980,"
0.149910003,"0.149910,"
0.143834691,"0.143835,"
0.137753953,"0.137754,"
0.131668019,"0.131668,"
0.125577117,"0.125577,"
0.119481479,"0.119481,"
0.113381333,"0.113381,"
0.107276911,"0.107277,"
0.101168441,"0.101168,"
0.095056155,"0.095056,"
0.088940284,"0.088940,"
0.082821057,"0.082821,"
0.076698706,"0.076699,"
0.070573461,"0.070573,"
0.064445555,"0.064446,"
0.058315217,"0.058315,"
0.05218268,"0.052183,"
0.046048174,"0.046048,"
0.03991193,"0.039912,"
0.033774182,"0.033774,"
0.027635159,"0.027635,"
0.021495094,"0.021495,"
0.015354218,"0.015354,"
0.009212762,"0.009213,"
0.003070959,"0.003071,"
-0.003070959,"-0.003071,"
-0.009212762,"-0.009213,"
-0.015354218,"-0.015354,"
-0.021495094,"-0.021495,"
-0.027635159,"-0.027635,"
-0.033774182,"-0.033774,"
-0.03991193,"-0.039912,"
-0.046048174,"-0.046048,"
-0.05218268,"-0.052183,"
-0.058315217,"-0.058315,"
-0.064445555,"-0.064446,"
-0.070573461,"-0.070573,"
-0.076698706,"-0.076699,"
-0.082821057,"-0.082821,"
-0.088940284,"-0.088940,"
-0.095056155,"-0.095056,"
-0.101168441,"-0.101168,"
-0.107276911,"-0.107277,"
-0.113381333,"-0.113381,"
-0.119481479,"-0.119481,"
-0.125577117,"-0.125577,"
-0.131668019,"-0.131668,"
-0.137753953,"-0.137754,"
-0.143834691,"-0.143835,"
-0.149910003,"-0.149910,"
-0.15597966,"-0.155980,"
-0.162043432,"-0.162043,"
-0.168101092,"-0.168101,"
-0.174152411,"-0.174152,"
-0.18019716,"-0.180197,"
-0.186235112,"-0.186235,"
-0.192266038,"-0.192266,"
-0.198289712,"-0.198290,"
-0.204305905,"-0.204306,"
-0.210314391,"-0.210314,"
-0.216314944,"-0.216315,"
-0.222307336,"-0.222307,"
-0.228291342,"-0.228291,"
-0.234266737,"-0.234267,"
-0.240233294,"-0.240233,"
-0.246190789,"-0.246191,"
-0.252138997,"-0.252139,"
-0.258077693,"-0.258078,"
-0.264006654,"-0.264007,"
-0.269925656,"-0.269926,"
-0.275834475,"-0.275834,"
-0.281732889,"-0.281733,"
-0.287620675,"-0.287621,"
-0.293497611,"-0.293498,"
-0.299363476,"-0.299363,"
-0.305218048,"-0.305218,"
-0.311061105,"-0.311061,"
-0.316892429,"-0.316892,"
-0.322711799,"-0.322712,"
-0.328518995,"-0.328519,"
-0.334313798,"-0.334314,"
-0.340095989,"-0.340096,"
-0.345865352,"-0.345865,"
-0.351621667,"-0.351622,"
-0.357364718,"-0.357365,"
-0.363094288,"-0.363094,"
-0.368810161,"-0.368810,"
-0.374512121,"-0.374512,"
-0.380199954,"-0.380200,"
-0.385873444,"-0.385873,"
-0.391532378,"-0.391532,"
-0.397176543,"-0.397177,"
-0.402805724,"-0.402806,"
-0.40841971,"-0.408420,"
-0.41401829,"-0.414018,"
-0.419601251,"-0.419601,"
-0.425168384,"-0.425168,"
-0.430719478,"-0.430719,"
-0.436254325,"-0.436254,"
-0.441772714,"-0.441773,"
-0.447274438,"-0.447274,"
-0.45275929,"-0.452759,"
-0.458227062,"-0.458227,"
-0.463677548,"-0.463678,"
-0.469110543,"-0.469111,"
-0.474525842,"-0.474526,"
-0.479923241,"-0.479923,"
-0.485302535,"-0.485303,"
-0.490663522,"-0.490664,"
-0.496005999,"-0.496006,"
-0.501329766,"-0.501330,"
-0.506634621,"-0.506635,"
-0.511920364,"-0.511920,"
-0.517186796,"-0.517187,"
-0.522433718,"-0.522434,"
-0.527660933,"-0.527661,"
-0.532868242,"-0.532868,"
-0.53805545,"-0.538055,"
-0.543222361,"-0.543222,"
-0.54836878,"-0.548369,"
-0.553494512,"-0.553495,"
-0.558599365,"-0.558599,"
-0.563683146,"-0.563683,"
-0.568745664,"-0.568746,"
-0.573786726,"-0.573787,"
-0.578806143,"-0.578806,"
-0.583803726,"-0.583804,"
-0.588779286,"-0.588779,"
-0.593732636,"-0.593733,"
-0.598663588,"-0.598664,"
-0.603571957,"-0.603572,"
-0.608457557,"-0.608458,"
-0.613320204,"-0.613320,"
-0.618159715,"-0.618160,"
-0.622975907,"-0.622976,"
-0.627768598,"-0.627769,"
-0.632537608,"-0.632538,"
-0.637282757,"-0.637283,"
-0.642003866,"-0.642004,"
-0.646700756,"-0.646701,"
-0.651373251,"-0.651373,"
-0.656021173,"-0.656021,"
-0.660644349,"-0.660644,"
-0.665242603,"-0.665243,"
-0.669815762,"-0.669816,"
-0.674363654,"-0.674364,"
-0.678886107,"-0.678886,"
-0.68338295,"-0.683383,"
-0.687854013,"-0.687854,"
-0.692299129,"-0.692299,"
-0.696718129,"-0.696718,"
-0.701110846,"-0.701111,"
-0.705477116,"-0.705477,"
-0.709816773,"-0.709817,"
-0.714129653,"-0.714130,"
-0.718415594,"-0.718416,"
-0.722674435,"-0.722674,"
-0.726906013,"-0.726906,"
-0.731110171,"-0.731110,"
-0.735286749,"-0.735287,"
-0.73943559,"-0.739436,"
-0.743556537,"-0.743557,"
-0.747649434,"-0.747649,"
-0.751714128,"-0.751714,"
-0.755750465,"-0.755750,"
-0.759758293,"-0.759758,"
-0.76373746,"-0.763737,"
-0.767687817,"-0.767688,"
-0.771609215,"-0.771609,"
-0.775501504,"-0.775502,"
-0.77936454,"-0.779365,"
-0.783198176,"-0.783198,"
-0.787002266,"-0.787002,"
-0.790776669,"-0.790777,"
-0.794521241,"-0.794521,"
-0.798235842,"-0.798236,"
-0.80192033,"-0.801920,"
-0.805574568,"-0.805575,"
-0.809198417,"-0.809198,"
-0.81279174,"-0.812792,"
-0.816354402,"-0.816354,"
-0.819886269,"-0.819886,"
-0.823387208,"-0.823387,"
-0.826857085,"-0.826857,"
-0.830295772,"-0.830296,"
-0.833703136,"-0.833703,"
-0.837079051,"-0.837079,"
-0.840423389,"-0.840423,"
-0.843736023,"-0.843736,"
-0.847016829,"-0.847017,"
-0.850265683,"-0.850266,"
-0.853482463,"-0.853482,"
-0.856667046,"-0.856667,"
-0.859819313,"-0.859819,"
-0.862939145,"-0.862939,"
-0.866026425,"-0.866026,"
-0.869081035,"-0.869081,"
-0.872102861,"-0.872103,"
-0.875091788,"-0.875092,"
-0.878047705,"-0.878048,"
-0.880970498,"-0.880970,"
-0.883860059,"-0.883860,"
-0.886716278,"-0.886716,"
-0.889539047,"-0.889539,"
-0.89232826,"-0.892328,"
-0.895083812,"-0.895084,"
-0.897805598,"-0.897806,"
-0.900493516,"-0.900494,"
-0.903147465,"-0.903147,"
-0.905767345,"-0.905767,"
-0.908353056,"-0.908353,"
-0.910904501,"-0.910905,"
-0.913421584,"-0.913422,"
-0.91590421,"-0.915904,"
-0.918352286,"-0.918352,"
-0.920765718,"-0.920766,"
-0.923144416,"-0.923144,"
-0.92548829,"-0.925488,"
-0.927797252,"-0.927797,"
-0.930071215,"-0.930071,"
-0.932310092,"-0.932310,"
-0.9345138,"-0.934514,"
-0.936682255,"-0.936682,"
-0.938815376,"-0.938815,"
-0.940913082,"-0.940913,"
-0.942975293,"-0.942975,"
-0.945001933,"-0.945002,"
-0.946992924,"-0.946993,"
-0.948948192,"-0.948948,"
-0.950867662,"-0.950868,"
-0.952751263,"-0.952751,"
-0.954598923,"-0.954599,"
-0.956410573,"-0.956411,"
-0.958186144,"-0.958186,"
-0.959925569,"-0.959926,"
-0.961628783,"-0.961629,"
-0.963295721,"-0.963296,"
-0.964926321,"-0.964926,"
-0.96652052,"-0.966521,"
-0.96807826,"-0.968078,"
-0.969599481,"-0.969599,"
-0.971084125,"-0.971084,"
-0.972532138,"-0.972532,"
-0.973943463,"-0.973943,"
-0.975318048,"-0.975318,"
-0.976655841,"-0.976656,"
-0.977956792,"-0.977957,"
-0.979220851,"-0.979221,"
-0.980447971,"-0.980448,"
-0.981638105,"-0.981638,"
-0.98279121,"-0.982791,"
-0.98390724,"-0.983907,"
-0.984986154,"-0.984986,"
-0.986027911,"-0.986028,"
-0.987032473,"-0.987032,"
-0.9879998,"-0.988000,"
-0.988929857,"-0.988930,"
-0.989822609,"-0.989823,"
-0.990678021,"-0.990678,"
-0.991496062,"-0.991496,"
-0.992276701,"-0.992277,"
-0.993019908,"-0.993020,"
-0.993725655,"-0.993726,"
-0.994393916,"-0.994394,"
-0.995024665,"-0.995025,"
-0.995617879,"-0.995618,"
-0.996173535,"-0.996174,"
-0.996691613,"-0.996692,"
-0.997172092,"-0.997172,"
-0.997614955,"-0.997615,"
-0.998020184,"-0.998020,"
-0.998387766,"-0.998388,"
-0.998717685,"-0.998718,"
-0.999009929,"-0.999010,"
-0.999264487,"-0.999264,"
-0.99948135,"-0.999481,"
-0.99966051,"-0.999661,"
-0.99980196,"-0.999802,"
-0.999905693,"-0.999906,"
-0.999971708,"-0.999972,"
-1,"-1.000000,"
-0.999990569,"-0.999991,"
-0.999943416,"-0.999943,"
-0.999858541,"-0.999859,"
-0.999735949,"-0.999736,"
-0.999575644,"-0.999576,"
-0.999377631,"-0.999378,"
-0.999141919,"-0.999142,"
-0.998868517,"-0.998869,"
-0.998557434,"-0.998557,"
-0.998208682,"-0.998209,"
-0.997822275,"-0.997822,"
-0.997398226,"-0.997398,"
-0.996936553,"-0.996937,"
-0.996437273,"-0.996437,"
-0.995900403,"-0.995900,"
-0.995325966,"-0.995326,"
-0.994713981,"-0.994714,"
-0.994064473,"-0.994064,"
-0.993377466,"-0.993377,"
-0.992652985,"-0.992653,"
-0.991891059,"-0.991891,"
-0.991091715,"-0.991092,"
-0.990254984,"-0.990255,"
-0.989380898,"-0.989381,"
-0.98846949,"-0.988469,"
-0.987520793,"-0.987521,"
-0.986534844,"-0.986535,"
-0.98551168,"-0.985512,"
-0.984451339,"-0.984451,"
-0.983353861,"-0.983354,"
-0.982219289,"-0.982219,"
-0.981047664,"-0.981048,"
-0.979839031,"-0.979839,"
-0.978593436,"-0.978593,"
-0.977310925,"-0.977311,"
-0.975991547,"-0.975992,"
-0.974635351,"-0.974635,"
-0.973242389,"-0.973242,"
-0.971812714,"-0.971813,"
-0.970346379,"-0.970346,"
-0.968843439,"-0.968843,"
-0.967303951,"-0.967304,"
-0.965727974,"-0.965728,"
-0.964115567,"-0.964116,"
-0.96246679,"-0.962467,"
-0.960781706,"-0.960782,"
-0.959060378,"-0.959060,"
-0.957302872,"-0.957303,"
-0.955509253,"-0.955509,"
-0.95367959,"-0.953680,"
-0.951813951,"-0.951814,"
-0.949912406,"-0.949912,"
-0.947975028,"-0.947975,"
-0.946001889,"-0.946002,"
-0.943993064,"-0.943993,"
-0.941948629,"-0.941949,"
-0.939868661,"-0.939869,"
-0.937753238,"-0.937753,"
-0.93560244,"-0.935602,"
-0.933416348,"-0.933416,"
-0.931195045,"-0.931195,"
-0.928938614,"-0.928939,"
-0.926647141,"-0.926647,"
-0.924320712,"-0.924321,"
-0.921959414,"-0.921959,"
-0.919563338,"-0.919563,"
-0.917132572,"-0.917133,"
-0.91466721,"-0.914667,"
-0.912167344,"-0.912167,"
-0.909633068,"-0.909633,"
-0.907064477,"-0.907064,"
-0.90446167,"-0.904462,"
-0.901824743,"-0.901825,"
-0.899153797,"-0.899154,"
-0.896448932,"-0.896449,"
-0.89371025,"-0.893710,"
-0.890937855,"-0.890938,"
-0.88813185,"-0.888132,"
-0.885292343,"-0.885292,"
-0.88241944,"-0.882419,"
-0.879513249,"-0.879513,"
-0.87657388,"-0.876574,"
-0.873601444,"-0.873601,"
-0.870596053,"-0.870596,"
-0.867557821,"-0.867558,"
-0.864486861,"-0.864487,"
-0.861383291,"-0.861383,"
-0.858247226,"-0.858247,"
-0.855078786,"-0.855079,"
-0.85187809,"-0.851878,"
-0.848645258,"-0.848645,"
-0.845380413,"-0.845380,"
-0.842083677,"-0.842084,"
-0.838755175,"-0.838755,"
-0.835395033,"-0.835395,"
-0.832003377,"-0.832003,"
-0.828580336,"-0.828580,"
-0.825126037,"-0.825126,"
-0.821640613,"-0.821641,"
-0.818124194,"-0.818124,"
-0.814576912,"-0.814577,"
-0.810998903,"-0.810999,"
-0.807390299,"-0.807390,"
-0.803751239,"-0.803751,"
-0.800081859,"-0.800082,"
-0.796382297,"-0.796382,"
-0.792652693,"-0.792653,"
-0.788893188,"-0.788893,"
-0.785103923,"-0.785104,"
-0.781285042,"-0.781285,"
-0.777436688,"-0.777437,"
-0.773559007,"-0.773559,"
-0.769652145,"-0.769652,"
-0.76571625,"-0.765716,"
-0.761751469,"-0.761751,"
-0.757757952,"-0.757758,"
-0.753735851,"-0.753736,"
-0.749685316,"-0.749685,"
-0.745606501,"-0.745607,"
-0.74149956,"-0.741500,"
-0.737364646,"-0.737365,"
-0.733201917,"-0.733202,"
-0.72901153,"-0.729012,"
-0.724793642,"-0.724794,"
-0.720548412,"-0.720548,"
-0.716276001,"-0.716276,"
-0.71197657,"-0.711977,"
-0.707650281,"-0.707650,"
-0.703297298,"-0.703297,"
-0.698917783,"-0.698918,"
-0.694511904,"-0.694512,"
-0.690079825,"-0.690080,"
-0.685621714,"-0.685622,"
-0.68113774,"-0.681138,"
-0.676628071,"-0.676628,"
-0.672092877,"-0.672093,"
-0.667532331,"-0.667532,"
-0.662946602,"-0.662947,"
-0.658335866,"-0.658336,"
-0.653700294,"-0.653700,"
-0.649040064,"-0.649040,"
-0.644355349,"-0.644355,"
-0.639646328,"-0.639646,"
-0.634913177,"-0.634913,"
-0.630156075,"-0.630156,"
-0.625375202,"-0.625375,"
-0.620570737,"-0.620571,"
-0.615742863,"-0.615743,"
-0.610891761,"-0.610892,"
-0.606017614,"-0.606018,"
-0.601120607,"-0.601121,"
-0.596200923,"-0.596201,"
-0.591258749,"-0.591259,"
-0.586294271,"-0.586294,"
-0.581307676,"-0.581308,"
-0.576299152,"-0.576299,"
-0.571268889,"-0.571269,"
-0.566217075,"-0.566217,"
-0.561143902,"-0.561144,"
-0.556049561,"-0.556050,"
-0.550934244,"-0.550934,"
-0.545798144,"-0.545798,"
-0.540641455,"-0.540641,"
-0.535464371,"-0.535464,"
-0.530267088,"-0.530267,"
-0.525049801,"-0.525050,"
-0.519812708,"-0.519813,"
-0.514556007,"-0.514556,"
-0.509279894,"-0.509280,"
-0.50398457,"-0.503985,"
-0.498670234,"-0.498670,"
