6789, 0.000141, 
6888, 0.001540, 
6988, 0.004581, 
7087, 0.008818, 
7188, 0.015182, 
7289, 0.022319, 
7388, 0.028867, 
7488, 0.034538, 
7588, 0.039771, 
7688, 0.044928, 
7789, 0.050085, 
7888, 0.055199, 
7988, 0.060250, 
8088, 0.065253, 
8188, 0.070221, 
8289, 0.075079, 
8388, 0.079861, 
8488, 0.084567, 
8588, 0.089180, 
8688, 0.093705, 
8789, 0.098135, 
8888, 0.102461, 
8988, 0.106678, 
9088, 0.110791, 
9188, 0.114764, 
9287, 0.118639, 
9388, 0.122412, 
9488, 0.126060, 
9588, 0.129569, 
9688, 0.132959, 
9787, 0.136207, 
9888, 0.139316, 
9989, 0.142293, 
10088, 0.145118, 
10188, 0.147827, 
10287, 0.150387, 
10388, 0.152793, 
10489, 0.155048, 
10588, 0.157146, 
10688, 0.159100, 
10787, 0.160911, 
10888, 0.162553, 
10989, 0.164036, 
11088, 0.165355, 
11188, 0.166509, 
11287, 0.167507, 
11388, 0.168344, 
11489, 0.169014, 
11588, 0.169522, 
11688, 0.169844, 
11788, 0.170008, 
11888, 0.170026, 
11987, 0.169894, 
12088, 0.169603, 
12188, 0.169131, 
12288, 0.168489, 
12388, 0.167679, 
12487, 0.166711, 
12588, 0.165589, 
12688, 0.164294, 
12788, 0.162848, 
12888, 0.161232, 
12987, 0.159466, 
13088, 0.157545, 
13188, 0.155459, 
13288, 0.153230, 
13388, 0.150857, 
13487, 0.148331, 
13588, 0.145647, 
13688, 0.142837, 
13788, 0.139895, 
13888, 0.136815, 
13987, 0.133584, 
14088, 0.130209, 
14189, 0.126722, 
14288, 0.123103, 
14388, 0.119369, 
14487, 0.115506, 
14588, 0.111552, 
14687, 0.107479, 
14788, 0.103283, 
14888, 0.098960, 
14987, 0.094555, 
15088, 0.090057, 
15187, 0.085461, 
15288, 0.080783, 
15388, 0.076006, 
15487, 0.071142, 
15588, 0.066204, 
15687, 0.061216, 
15788, 0.056183, 
15888, 0.051075, 
15987, 0.045916, 
16088, 0.040749, 
16187, 0.035550, 
16288, 0.030013, 
16388, 0.023641, 
16487, 0.016558, 
16588, 0.009882, 
16687, 0.005275, 
16788, 0.001892, 
16887, -0.001315, 
16987, -0.004508, 
17088, -0.007698, 
17187, -0.010886, 
17288, -0.014067, 
17387, -0.017222, 
17488, -0.020367, 
17588, -0.023504, 
17687, -0.026616, 
17788, -0.029698, 
17887, -0.032769, 
17988, -0.035795, 
18088, -0.038787, 
18187, -0.041753, 
18288, -0.044687, 
18387, -0.047574, 
18488, -0.050420, 
18588, -0.053209, 
18687, -0.055953, 
18788, -0.058644, 
18887, -0.061275, 
18988, -0.063854, 
19087, -0.066375, 
19187, -0.068816, 
19288, -0.071189, 
19387, -0.073504, 
19488, -0.075756, 
19587, -0.077929, 
19687, -0.080024, 
19788, -0.082041, 
19887, -0.083982, 
19988, -0.085827, 
20087, -0.087591, 
20187, -0.089276, 
20288, -0.090865, 
20387, -0.092363, 
20488, -0.093773, 
20587, -0.095085, 
20687, -0.096297, 
20788, -0.097419, 
20887, -0.098453, 
20988, -0.099384, 
21087, -0.100214, 
21187, -0.100942, 
21287, -0.101563, 
21387, -0.102083, 
21488, -0.102510, 
21587, -0.102832, 
21687, -0.103037, 
21787, -0.103140, 
21887, -0.103148, 
21988, -0.103057, 
22087, -0.102875, 
22187, -0.102578, 
22287, -0.102171, 
22387, -0.101667, 
22488, -0.101061, 
22587, -0.100355, 
22687, -0.099547, 
22787, -0.098629, 
22887, -0.097616, 
22988, -0.096515, 
23087, -0.095317, 
23187, -0.094023, 
23287, -0.092624, 
23387, -0.091139, 
23486, -0.089574, 
23587, -0.087912, 
23687, -0.086164, 
23787, -0.084331, 
23887, -0.082404, 
23986, -0.080400, 
24087, -0.078312, 
24188, -0.076164, 
24287, -0.073929, 
24387, -0.071625, 
24486, -0.069256, 
24587, -0.066827, 
24688, -0.064327, 
24787, -0.061758, 
24887, -0.059131, 
24986, -0.056449, 
25087, -0.053717, 
25188, -0.050935, 
25287, -0.048104, 
25387, -0.045218, 
25486, -0.042299, 
25587, -0.039336, 
25686, -0.036349, 
25787, -0.033330, 
25887, -0.030274, 
25986, -0.027192, 
26087, -0.024083, 
26186, -0.020951, 
26287, -0.017806, 
26387, -0.014653, 
26486, -0.011476, 
26587, -0.008286, 
26686, -0.005096, 
26787, -0.001896, 
26887, 0.001304, 
